-45.0
48.0
-11.0
13.0
-11.0
13.0
-11.0
13.0
-11.0
13.0
