"","ID","DIMENSION","b","SEb","SDb","a","SEa","SDa","DOMAIN","UNIT"
"157","D1","Conoscere",-1.806516,0.007,0.023,1.161,0.013,0.024,"Numeri",""
"158","D2","Risolvere problemi",-0.03732,0.008,0.017,1.244,0.012,0.022,"Dati e previsioni",""
"159","D3a","Conoscere",-1.88672,0.007,0.023,1.072,0.014,0.023,"Spazio e figure","D3e"
"160","D3b","Conoscere",-0.44733,0.007,0.016,0.806,0.013,0.017,"Spazio e figure","D3e"
"161","D4","Conoscere",0.505284,0.009,0.016,1.066,0.012,0.02,"Relazioni e funzioni",""
"162","D5","Argomentare",-0.638912,0.008,0.017,1.192,0.012,0.021,"Numeri",""
"163","D6","Conoscere",-0.56352,0.007,0.016,0.96,0.012,0.019,"Spazio e figure",""
"164","D7","Conoscere",-0.109228,0.008,0.013,0.581,0.013,0.016,"Relazioni e funzioni",""
"165","D8a","Risolvere problemi",-2.52027,0.007,0.024,1.366,0.013,0.026,"Dati e previsioni","D8e"
"166","D8b","Risolvere problemi",-0.655956,0.008,0.017,1.233,0.012,0.021,"Dati e previsioni","D8e"
"167","D8c","Risolvere problemi",0.781235,0.009,0.018,1.313,0.012,0.022,"Dati e previsioni","D8e"
"168","D9","Conoscere",-3.350201,0.007,0.027,1.613,0.013,0.029,"Numeri",""
"169","D10","Risolvere problemi",-0.076294,0.008,0.015,1.031,0.012,0.02,"Spazio e figure",""
"170","D11","Conoscere",1.550533,0.01,0.02,1.501,0.012,0.026,"Relazioni e funzioni",""
"171","D12a","Conoscere",-1.677494,0.007,0.021,1.183,0.013,0.025,"Dati e previsioni","D12e"
"172","D12b","Conoscere",-0.794516,0.007,0.018,1.294,0.012,0.024,"Dati e previsioni","D12e"
"173","D12c","Conoscere",-3.564384,0.006,0.035,1.284,0.016,0.035,"Dati e previsioni","D12e"
"174","D13","Conoscere",0.165572,0.009,0.013,0.583,0.013,0.016,"Relazioni e funzioni",""
"175","D14","Conoscere",0.902348,0.01,0.017,1.178,0.012,0.022,"Spazio e figure",""
"176","D15","Risolvere problemi",-1.98057,0.007,0.022,1.605,0.012,0.027,"Numeri",""
"177","D16","Conoscere",0.384,0.009,0.018,1.536,0.011,0.024,"Spazio e figure",""
"178","D17","Conoscere",-0.860468,0.008,0.018,1.556,0.012,0.027,"Numeri",""
"179","D18","Risolvere problemi",-2.117451,0.007,0.023,1.239,0.014,0.027,"Dati e previsioni",""
"180","D19","Argomentare",-0.619751,0.008,0.017,1.133,0.012,0.022,"Numeri",""
"181","D20","Risolvere problemi",0.33573,0.009,0.016,0.93,0.012,0.019,"Relazioni e funzioni",""
"182","D21","Conoscere",-0.171414,0.008,0.016,0.963,0.012,0.018,"Spazio e figure",""
"183","D22","Argomentare",-0.362142,0.008,0.016,1.062,0.012,0.021,"Relazioni e funzioni",""
"184","D23","Risolvere problemi",-1.1618,0.007,0.02,1.57,0.012,0.028,"Dati e previsioni",""
"185","D24","Conoscere",0.0375,0.008,0.015,0.75,0.013,0.017,"Numeri",""
"186","D25_aggregata","Conoscere",-0.076752,0.008,0.015,0.936,0.012,0.018,"Numeri",""
"187","D26","Conoscere",-0.953316,0.007,0.018,1.092,0.013,0.022,"Spazio e figure",""
"188","D27","Risolvere problemi",0.07383,0.008,0.014,0.642,0.013,0.016,"Relazioni e funzioni",""
"189","D28","Risolvere problemi",-0.1111,0.008,0.016,1.1,0.012,0.021,"Dati e previsioni",""
"190","D29","Argomentare",-0.197024,0.008,0.015,1.048,0.012,0.019,"Spazio e figure",""
"191","D30","Conoscere",-0.24644,0.007,0.013,0.488,0.013,0.014,"Spazio e figure",""
"192","D31","Conoscere",0.569472,0.009,0.018,1.483,0.012,0.025,"Numeri",""
"193","D32_aggregata","Conoscere",0.780192,0.011,0.016,0.756,0.014,0.019,"Dati e previsioni",""
"194","D33","Risolvere problemi",-1.418438,0.007,0.018,0.994,0.013,0.021,"Numeri",""
"195","D34","Conoscere",-0.978147,0.007,0.017,0.753,0.014,0.018,"Spazio e figure",""
"196","D1","Conoscere",-1.806516,0.007,0.023,1.161,0.013,0.024,"Numeri",""
"197","D2","Risolvere problemi",-0.03732,0.008,0.017,1.244,0.012,0.022,"Dati e previsioni",""
"198","D3a","Conoscere",-1.88672,0.007,0.023,1.072,0.014,0.023,"Spazio e figure","D3f"
"199","D3b","Conoscere",-0.44733,0.007,0.016,0.806,0.013,0.017,"Spazio e figure","D3f"
"200","D4","Conoscere",0.505284,0.009,0.016,1.066,0.012,0.02,"Relazioni e funzioni",""
"201","D5","Argomentare",-0.638912,0.008,0.017,1.192,0.012,0.021,"Numeri",""
"202","D6","Conoscere",-0.56352,0.007,0.016,0.96,0.012,0.019,"Spazio e figure",""
"203","D7","Conoscere",-0.109228,0.008,0.013,0.581,0.013,0.016,"Relazioni e funzioni",""
"204","D8a","Risolvere problemi",-2.52027,0.007,0.024,1.366,0.013,0.026,"Dati e previsioni","D8f"
"205","D8b","Risolvere problemi",-0.655956,0.008,0.017,1.233,0.012,0.021,"Dati e previsioni","D8f"
"206","D8c","Risolvere problemi",0.781235,0.009,0.018,1.313,0.012,0.022,"Dati e previsioni","D8f"
"207","D9","Conoscere",-3.350201,0.007,0.027,1.613,0.013,0.029,"Numeri",""
"208","D10","Risolvere problemi",-0.076294,0.008,0.015,1.031,0.012,0.02,"Spazio e figure",""
"209","D11","Conoscere",1.550533,0.01,0.02,1.501,0.012,0.026,"Relazioni e funzioni",""
"210","D12a","Conoscere",-1.677494,0.007,0.021,1.183,0.013,0.025,"Dati e previsioni","D12f"
"211","D12b","Conoscere",-0.794516,0.007,0.018,1.294,0.012,0.024,"Dati e previsioni","D12f"
"212","D12c","Conoscere",-3.564384,0.006,0.035,1.284,0.016,0.035,"Dati e previsioni","D12f"
"213","D13","Conoscere",0.165572,0.009,0.013,0.583,0.013,0.016,"Relazioni e funzioni",""
"214","D14","Conoscere",0.902348,0.01,0.017,1.178,0.012,0.022,"Spazio e figure",""
"215","D15","Risolvere problemi",-1.98057,0.007,0.022,1.605,0.012,0.027,"Numeri",""
"216","D16","Conoscere",0.384,0.009,0.018,1.536,0.011,0.024,"Spazio e figure",""
"217","D17","Conoscere",-0.860468,0.008,0.018,1.556,0.012,0.027,"Numeri",""
"218","D18","Risolvere problemi",-2.117451,0.007,0.023,1.239,0.014,0.027,"Dati e previsioni",""
"219","D19","Argomentare",-0.619751,0.008,0.017,1.133,0.012,0.022,"Numeri",""
"220","D20","Risolvere problemi",0.33573,0.009,0.016,0.93,0.012,0.019,"Relazioni e funzioni",""
"221","D21","Conoscere",-0.171414,0.008,0.016,0.963,0.012,0.018,"Spazio e figure",""
"222","D22","Argomentare",-0.362142,0.008,0.016,1.062,0.012,0.021,"Relazioni e funzioni",""
"223","D23","Risolvere problemi",-1.1618,0.007,0.02,1.57,0.012,0.028,"Dati e previsioni",""
"224","D24","Conoscere",0.0375,0.008,0.015,0.75,0.013,0.017,"Numeri",""
"225","D25_aggregata","Conoscere",-0.076752,0.008,0.015,0.936,0.012,0.018,"Numeri",""
"226","D26","Conoscere",-0.953316,0.007,0.018,1.092,0.013,0.022,"Spazio e figure",""
"227","D27","Risolvere problemi",0.07383,0.008,0.014,0.642,0.013,0.016,"Relazioni e funzioni",""
"228","D28","Risolvere problemi",-0.1111,0.008,0.016,1.1,0.012,0.021,"Dati e previsioni",""
"229","D29","Argomentare",-0.197024,0.008,0.015,1.048,0.012,0.019,"Spazio e figure",""
"230","D30","Conoscere",-0.24644,0.007,0.013,0.488,0.013,0.014,"Spazio e figure",""
"231","D31","Conoscere",0.569472,0.009,0.018,1.483,0.012,0.025,"Numeri",""
"232","D32_aggregata","Conoscere",0.780192,0.011,0.016,0.756,0.014,0.019,"Dati e previsioni",""
"233","D33","Risolvere problemi",-1.418438,0.007,0.018,0.994,0.013,0.021,"Numeri",""
"234","D34","Conoscere",-0.978147,0.007,0.017,0.753,0.014,0.018,"Spazio e figure",""
"235","D1","Conoscere",-1.806516,0.007,0.023,1.161,0.013,0.024,"Numeri",""
"236","D2","Risolvere problemi",-0.03732,0.008,0.017,1.244,0.012,0.022,"Dati e previsioni",""
"237","D3a","Conoscere",-1.88672,0.007,0.023,1.072,0.014,0.023,"Spazio e figure","D3g"
"238","D3b","Conoscere",-0.44733,0.007,0.016,0.806,0.013,0.017,"Spazio e figure","D3g"
"239","D4","Conoscere",0.505284,0.009,0.016,1.066,0.012,0.02,"Relazioni e funzioni",""
"240","D5","Argomentare",-0.638912,0.008,0.017,1.192,0.012,0.021,"Numeri",""
"241","D6","Conoscere",-0.56352,0.007,0.016,0.96,0.012,0.019,"Spazio e figure",""
"242","D7","Conoscere",-0.109228,0.008,0.013,0.581,0.013,0.016,"Relazioni e funzioni",""
"243","D8a","Risolvere problemi",-2.52027,0.007,0.024,1.366,0.013,0.026,"Dati e previsioni","D8g"
"244","D8b","Risolvere problemi",-0.655956,0.008,0.017,1.233,0.012,0.021,"Dati e previsioni","D8g"
"245","D8c","Risolvere problemi",0.781235,0.009,0.018,1.313,0.012,0.022,"Dati e previsioni","D8g"
"246","D9","Conoscere",-3.350201,0.007,0.027,1.613,0.013,0.029,"Numeri",""
"247","D10","Risolvere problemi",-0.076294,0.008,0.015,1.031,0.012,0.02,"Spazio e figure",""
"248","D11","Conoscere",1.550533,0.01,0.02,1.501,0.012,0.026,"Relazioni e funzioni",""
"249","D12a","Conoscere",-1.677494,0.007,0.021,1.183,0.013,0.025,"Dati e previsioni","D12g"
"250","D12b","Conoscere",-0.794516,0.007,0.018,1.294,0.012,0.024,"Dati e previsioni","D12g"
"251","D12c","Conoscere",-3.564384,0.006,0.035,1.284,0.016,0.035,"Dati e previsioni","D12g"
"252","D13","Conoscere",0.165572,0.009,0.013,0.583,0.013,0.016,"Relazioni e funzioni",""
"253","D14","Conoscere",0.902348,0.01,0.017,1.178,0.012,0.022,"Spazio e figure",""
"254","D15","Risolvere problemi",-1.98057,0.007,0.022,1.605,0.012,0.027,"Numeri",""
"255","D16","Conoscere",0.384,0.009,0.018,1.536,0.011,0.024,"Spazio e figure",""
"256","D17","Conoscere",-0.860468,0.008,0.018,1.556,0.012,0.027,"Numeri",""
"257","D18","Risolvere problemi",-2.117451,0.007,0.023,1.239,0.014,0.027,"Dati e previsioni",""
"258","D19","Argomentare",-0.619751,0.008,0.017,1.133,0.012,0.022,"Numeri",""
"259","D20","Risolvere problemi",0.33573,0.009,0.016,0.93,0.012,0.019,"Relazioni e funzioni",""
"260","D21","Conoscere",-0.171414,0.008,0.016,0.963,0.012,0.018,"Spazio e figure",""
"261","D22","Argomentare",-0.362142,0.008,0.016,1.062,0.012,0.021,"Relazioni e funzioni",""
"262","D23","Risolvere problemi",-1.1618,0.007,0.02,1.57,0.012,0.028,"Dati e previsioni",""
"263","D24","Conoscere",0.0375,0.008,0.015,0.75,0.013,0.017,"Numeri",""
"264","D25_aggregata","Conoscere",-0.076752,0.008,0.015,0.936,0.012,0.018,"Numeri",""
"265","D26","Conoscere",-0.953316,0.007,0.018,1.092,0.013,0.022,"Spazio e figure",""
"266","D27","Risolvere problemi",0.07383,0.008,0.014,0.642,0.013,0.016,"Relazioni e funzioni",""
"267","D28","Risolvere problemi",-0.1111,0.008,0.016,1.1,0.012,0.021,"Dati e previsioni",""
"268","D29","Argomentare",-0.197024,0.008,0.015,1.048,0.012,0.019,"Spazio e figure",""
"269","D30","Conoscere",-0.24644,0.007,0.013,0.488,0.013,0.014,"Spazio e figure",""
"270","D31","Conoscere",0.569472,0.009,0.018,1.483,0.012,0.025,"Numeri",""
"271","D32_aggregata","Conoscere",0.780192,0.011,0.016,0.756,0.014,0.019,"Dati e previsioni",""
"272","D33","Risolvere problemi",-1.418438,0.007,0.018,0.994,0.013,0.021,"Numeri",""
"273","D34","Conoscere",-0.978147,0.007,0.017,0.753,0.014,0.018,"Spazio e figure",""
"274","D1","Conoscere",-1.806516,0.007,0.023,1.161,0.013,0.024,"Numeri",""
"275","D2","Risolvere problemi",-0.03732,0.008,0.017,1.244,0.012,0.022,"Dati e previsioni",""
"276","D3a","Conoscere",-1.88672,0.007,0.023,1.072,0.014,0.023,"Spazio e figure","D3h"
"277","D3b","Conoscere",-0.44733,0.007,0.016,0.806,0.013,0.017,"Spazio e figure","D3h"
"278","D4","Conoscere",0.505284,0.009,0.016,1.066,0.012,0.02,"Relazioni e funzioni",""
"279","D5","Argomentare",-0.638912,0.008,0.017,1.192,0.012,0.021,"Numeri",""
"280","D6","Conoscere",-0.56352,0.007,0.016,0.96,0.012,0.019,"Spazio e figure",""
"281","D7","Conoscere",-0.109228,0.008,0.013,0.581,0.013,0.016,"Relazioni e funzioni",""
"282","D8a","Risolvere problemi",-2.52027,0.007,0.024,1.366,0.013,0.026,"Dati e previsioni","D8h"
"283","D8b","Risolvere problemi",-0.655956,0.008,0.017,1.233,0.012,0.021,"Dati e previsioni","D8h"
"284","D8c","Risolvere problemi",0.781235,0.009,0.018,1.313,0.012,0.022,"Dati e previsioni","D8h"
"285","D9","Conoscere",-3.350201,0.007,0.027,1.613,0.013,0.029,"Numeri",""
"286","D10","Risolvere problemi",-0.076294,0.008,0.015,1.031,0.012,0.02,"Spazio e figure",""
"287","D11","Conoscere",1.550533,0.01,0.02,1.501,0.012,0.026,"Relazioni e funzioni",""
"288","D12a","Conoscere",-1.677494,0.007,0.021,1.183,0.013,0.025,"Dati e previsioni","D12h"
"289","D12b","Conoscere",-0.794516,0.007,0.018,1.294,0.012,0.024,"Dati e previsioni","D12h"
"290","D12c","Conoscere",-3.564384,0.006,0.035,1.284,0.016,0.035,"Dati e previsioni","D12h"
"291","D13","Conoscere",0.165572,0.009,0.013,0.583,0.013,0.016,"Relazioni e funzioni",""
"292","D14","Conoscere",0.902348,0.01,0.017,1.178,0.012,0.022,"Spazio e figure",""
"293","D15","Risolvere problemi",-1.98057,0.007,0.022,1.605,0.012,0.027,"Numeri",""
"294","D16","Conoscere",0.384,0.009,0.018,1.536,0.011,0.024,"Spazio e figure",""
"295","D17","Conoscere",-0.860468,0.008,0.018,1.556,0.012,0.027,"Numeri",""
"296","D18","Risolvere problemi",-2.117451,0.007,0.023,1.239,0.014,0.027,"Dati e previsioni",""
"297","D19","Argomentare",-0.619751,0.008,0.017,1.133,0.012,0.022,"Numeri",""
"298","D20","Risolvere problemi",0.33573,0.009,0.016,0.93,0.012,0.019,"Relazioni e funzioni",""
"299","D21","Conoscere",-0.171414,0.008,0.016,0.963,0.012,0.018,"Spazio e figure",""
"300","D22","Argomentare",-0.362142,0.008,0.016,1.062,0.012,0.021,"Relazioni e funzioni",""
"301","D23","Risolvere problemi",-1.1618,0.007,0.02,1.57,0.012,0.028,"Dati e previsioni",""
"302","D24","Conoscere",0.0375,0.008,0.015,0.75,0.013,0.017,"Numeri",""
"303","D25_aggregata","Conoscere",-0.076752,0.008,0.015,0.936,0.012,0.018,"Numeri",""
"304","D26","Conoscere",-0.953316,0.007,0.018,1.092,0.013,0.022,"Spazio e figure",""
"305","D27","Risolvere problemi",0.07383,0.008,0.014,0.642,0.013,0.016,"Relazioni e funzioni",""
"306","D28","Risolvere problemi",-0.1111,0.008,0.016,1.1,0.012,0.021,"Dati e previsioni",""
"307","D29","Argomentare",-0.197024,0.008,0.015,1.048,0.012,0.019,"Spazio e figure",""
"308","D30","Conoscere",-0.24644,0.007,0.013,0.488,0.013,0.014,"Spazio e figure",""
"309","D31","Conoscere",0.569472,0.009,0.018,1.483,0.012,0.025,"Numeri",""
"310","D32_aggregata","Conoscere",0.780192,0.011,0.016,0.756,0.014,0.019,"Dati e previsioni",""
"311","D33","Risolvere problemi",-1.418438,0.007,0.018,0.994,0.013,0.021,"Numeri",""
"312","D34","Conoscere",-0.978147,0.007,0.017,0.753,0.014,0.018,"Spazio e figure",""
